param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h05_r60_t2,1704672000000000000,1,1704693605000000000,1704758395000000000,10390,1957.7455,1957.406,1947.4765,1978.2835,10.269000000000005,0.524548796855466,session_end,-0.33950000000004366,10.269000000000005,-0.8190000000000873,Monday,2024-01-08,5,60,2.0
h06_r60_t3,1704672000000000000,1,1704699665000000000,1704725055000000000,5071,1962.5545000000002,1955.3764999999999,1955.3764999999999,1984.0885000000012,7.178000000000338,0.36633672714524723,sl,-7.178000000000338,7.178000000000338,-14.496000000000677,Monday,2024-01-08,6,60,3.0
h13_r30_t3,1704672000000000000,-1,1704721120000000000,1704758395000000000,4895,1958.6515,1957.483,1962.7555000000002,1946.3394999999991,4.104000000000269,0.20948196854862375,session_end,1.1684999999999945,4.104000000000269,2.196999999999989,Monday,2024-01-08,13,30,3.0
h14_r15_t2,1704672000000000000,1,1704723405000000000,1704723510000000000,21,1960.6855,1959.0974999999999,1959.0974999999999,1963.8615000000004,1.5880000000001928,0.08103944829895968,sl,-1.5880000000001928,1.5880000000001928,-3.3160000000003858,Monday,2024-01-08,14,15,2.0
h00_r30_t1,1704758400000000000,1,1704761770000000000,1704771745000000000,1995,1958.649,1963.9769999999999,1953.321,1963.9769999999999,5.3279999999999745,0.27265483831844295,tp,5.3279999999999745,5.3279999999999745,10.515999999999948,Tuesday,2024-01-09,0,30,1.0
h01_r60_t3,1704758400000000000,-1,1704765630000000000,1704771340000000000,1142,1955.745,1962.057,1962.057,1936.8089999999995,6.3120000000001255,0.32263076973405075,sl,-6.3120000000001255,6.3120000000001255,-12.764000000000252,Tuesday,2024-01-09,1,60,3.0
h02_r15_t3,1704758400000000000,1,1704767415000000000,1704787070000000000,3930,1956.723,1965.6779999999997,1953.738,1965.6779999999997,2.9849999999999,0.15271198060020158,tp,8.9549999999997,2.9849999999999,17.7699999999994,Tuesday,2024-01-09,2,15,3.0
h04_r30_t3,1704758400000000000,-1,1704774630000000000,1704785465000000000,2167,1960.3600000000001,1964.849,1964.849,1946.8930000000007,4.488999999999805,0.22894335679206984,sl,-4.488999999999805,4.488999999999805,-9.117999999999611,Tuesday,2024-01-09,4,30,3.0
h05_r60_t2,1704758400000000000,-1,1704780010000000000,1704785465000000000,1091,1956.695,1964.347,1964.347,1941.3909999999998,7.652000000000044,0.39092174668250607,sl,-7.652000000000044,7.652000000000044,-15.444000000000088,Tuesday,2024-01-09,5,60,2.0
h06_r60_t3,1704758400000000000,1,1704783600000000000,1704810845000000000,5449,1961.3600000000001,1956.357,1956.357,1976.3690000000006,5.003000000000156,0.25511621989458577,sl,-5.003000000000156,5.003000000000156,-10.146000000000313,Tuesday,2024-01-09,6,60,3.0
h13_r30_t3,1704758400000000000,-1,1704808595000000000,1704844795000000000,6393,1965.289,1964.477,1975.21,1935.5259999999998,9.92100000000005,0.5045578545433117,session_end,0.8119999999998981,9.92100000000005,1.4839999999997961,Tuesday,2024-01-09,13,30,3.0
h14_r15_t2,1704758400000000000,-1,1704809775000000000,1704810650000000000,175,1964.5140000000001,1957.7620000000006,1967.8899999999999,1957.7620000000006,3.375999999999749,0.1716807165839071,tp,6.751999999999498,3.375999999999749,13.363999999998995,Tuesday,2024-01-09,14,15,2.0
h00_r30_t1,1704844800000000000,1,1704846600000000000,1704848120000000000,304,1966.009,1964.048,1964.048,1967.97,1.9610000000000127,0.0997525769839629,sl,-1.9610000000000127,1.9610000000000127,-4.062000000000025,Wednesday,2024-01-10,0,30,1.0
h01_r60_t3,1704844800000000000,1,1704852050000000000,1704872545000000000,4093,1967.674,1962.7130000000002,1962.7130000000002,1982.5569999999993,4.960999999999785,0.25214534468841854,sl,-4.960999999999785,4.960999999999785,-10.061999999999571,Wednesday,2024-01-10,1,60,3.0
h02_r15_t3,1704844800000000000,1,1704852900000000000,1704853860000000000,192,1969.658,1967.1399999999999,1967.1399999999999,1977.0830000000003,2.4750000000001364,0.1256596496964437,sl,-2.518000000000029,2.518000000000029,-5.176000000000058,Wednesday,2024-01-10,2,15,3.0
h04_r30_t3,1704844800000000000,-1,1704861000000000000,1704864120000000000,621,1966.7930000000001,1968.116,1968.116,1962.8240000000005,1.3229999999998654,0.06726320606029108,sl,-1.3229999999998654,1.3229999999998654,-2.785999999999731,Wednesday,2024-01-10,4,30,3.0
h05_r60_t2,1704844800000000000,-1,1704866725000000000,1704867910000000000,237,1965.933,1968.6860000000001,1968.6860000000001,1960.4269999999997,2.7530000000001564,0.14001855385705372,sl,-2.7530000000001564,2.7530000000001564,-5.6460000000003125,Wednesday,2024-01-10,5,60,2.0
h06_r60_t3,1704844800000000000,-1,1704872090000000000,1704931195000000000,10927,1963.433,1964.311,1969.636,1944.824,6.2029999999999745,0.3155710370601363,session_end,-0.8779999999999291,6.2029999999999745,-1.8959999999998582,Wednesday,2024-01-10,6,60,3.0
h13_r30_t3,1704844800000000000,-1,1704893410000000000,1704909730000000000,3263,1958.815,1964.3670000000002,1964.3670000000002,1942.1589999999997,5.552000000000135,0.2833579757461565,sl,-5.552000000000135,5.552000000000135,-11.24400000000027,Wednesday,2024-01-10,13,30,3.0
h14_r15_t2,1704844800000000000,1,1704896130000000000,1704931195000000000,6119,1959.255,1964.261,1949.364,1979.0370000000003,9.891000000000076,0.5049878462888717,session_end,5.005999999999858,9.891000000000076,9.871999999999716,Wednesday,2024-01-10,14,15,2.0
h00_r30_t1,1704931200000000000,1,1704933000000000000,1704934485000000000,297,1965.588,1966.903,1964.2714999999998,1966.903,1.3150000000000546,0.06690207037741949,tp,1.3150000000000546,1.3165000000001328,2.490000000000109,Thursday,2024-01-11,0,30,1.0
h01_r60_t3,1704931200000000000,1,1704938400000000000,1704944265000000000,1172,1970.868,1966.0445,1966.0445,1985.2800000000002,4.804000000000087,0.24375498361986236,sl,-4.823499999999967,4.823499999999967,-9.786999999999935,Thursday,2024-01-11,1,60,3.0
h02_r15_t3,1704931200000000000,-1,1704939325000000000,1704955210000000000,3174,1969.9845,1972.2595000000001,1972.2595000000001,1963.1594999999998,2.275000000000091,0.11547681136799876,sl,-2.275000000000091,2.275000000000091,-4.690000000000182,Thursday,2024-01-11,2,15,3.0
h04_r30_t3,1704931200000000000,1,1704948440000000000,1704976200000000000,5551,1968.3635,1965.9845,1965.9845,1975.5004999999996,2.3789999999999054,0.12093714852164152,sl,-2.3789999999999054,2.3789999999999054,-4.8979999999998105,Thursday,2024-01-11,4,30,3.0
h05_r60_t2,1704931200000000000,1,1704955080000000000,1704964920000000000,1968,1971.7835,1967.1954999999998,1967.1954999999998,1980.9595000000004,4.588000000000193,0.23275097395985314,sl,-4.588000000000193,4.588000000000193,-9.316000000000386,Thursday,2024-01-11,5,60,2.0
h06_r60_t3,1704931200000000000,-1,1704956750000000000,1704968630000000000,2375,1968.6145000000001,1972.8575,1972.8575,1955.8855000000003,4.242999999999938,0.21544058564499213,sl,-4.242999999999938,4.242999999999938,-8.625999999999877,Thursday,2024-01-11,6,60,3.0
h13_r30_t3,1704931200000000000,1,1704980620000000000,1705017595000000000,6440,1973.1975,1978.677,1966.9985000000001,1991.7944999999995,6.198999999999842,0.3145192571378769,session_end,5.479499999999916,6.198999999999842,10.818999999999832,Thursday,2024-01-11,13,30,3.0
h14_r15_t2,1704931200000000000,1,1704983145000000000,1704990690000000000,1509,1976.5904999999998,1972.0704999999998,1972.0704999999998,1985.6304999999998,4.519999999999982,0.22874742817292704,sl,-4.519999999999982,4.519999999999982,-9.179999999999964,Thursday,2024-01-11,14,15,2.0
h00_r30_t1,1705017600000000000,-1,1705020640000000000,1705023090000000000,490,1968.6535,1981.5205,1981.5205,1955.7864999999997,12.86700000000019,0.6523020299840024,sl,-12.86700000000019,12.86700000000019,-25.87400000000038,Friday,2024-01-12,0,30,1.0
h01_r60_t3,1705017600000000000,1,1705024805000000000,1705073025000000000,9644,1985.8425000000002,2044.8375000000008,1966.1775,2044.8375000000008,19.66500000000019,0.991071786305479,tp,58.99500000000057,19.66500000000019,117.85000000000115,Friday,2024-01-12,1,60,3.0
h02_r15_t3,1705017600000000000,1,1705027670000000000,1705056125000000000,5691,1994.2955000000002,1984.0925000000002,1984.0925000000002,2024.9045,10.202999999999975,0.5121613858023911,sl,-10.202999999999975,10.202999999999975,-20.54599999999995,Friday,2024-01-12,2,15,3.0
h04_r30_t3,1705017600000000000,1,1705034065000000000,1705037715000000000,730,1994.3654999999999,2005.7084999999997,1990.5845,2005.7084999999997,3.780999999999949,0.18983406213513104,tp,11.342999999999847,3.780999999999949,22.545999999999694,Friday,2024-01-12,4,30,3.0
h05_r60_t2,1705017600000000000,-1,1705047460000000000,1705070860000000000,4680,1994.6245,2010.3305,2010.3305,1963.2124999999996,15.706000000000131,0.7848971515369803,sl,-15.706000000000131,15.706000000000131,-31.552000000000263,Friday,2024-01-12,5,60,2.0
h06_r60_t3,1705017600000000000,-1,1705042955000000000,1705070855000000000,5580,1999.7265000000002,2009.2795,2009.2795,1971.0675000000006,9.552999999999884,0.47687591117717576,sl,-9.552999999999884,9.552999999999884,-19.245999999999768,Friday,2024-01-12,6,60,3.0
h13_r30_t3,1705017600000000000,-1,1705066280000000000,1705068190000000000,382,1984.7395000000001,1996.1685,1996.1685,1950.4525000000006,11.42899999999986,0.5753524719793107,sl,-11.42899999999986,11.42899999999986,-22.99799999999972,Friday,2024-01-12,13,30,3.0
h14_r15_t2,1705017600000000000,1,1705068990000000000,1705072425000000000,687,2005.0005,2034.4885000000004,1990.2565,2034.4885000000004,14.744000000000142,0.735912337387663,tp,29.488000000000284,14.744000000000142,58.83600000000057,Friday,2024-01-12,14,15,2.0
h00_r30_t1,1705276800000000000,-1,1705279520000000000,1705281000000000000,296,2022.9744999999998,2025.1105,2025.1105,2020.8384999999996,2.1360000000001946,0.10557884864190528,sl,-2.1360000000001946,2.1360000000001946,-4.412000000000389,Monday,2024-01-15,0,30,1.0
h01_r60_t3,1705276800000000000,1,1705284270000000000,1705297165000000000,2575,2025.4285,2022.2005,2022.2005,2035.1125000000002,3.2280000000000655,0.15943303479152157,sl,-3.2280000000000655,3.2280000000000655,-6.596000000000131,Monday,2024-01-15,1,60,3.0
h02_r15_t3,1705276800000000000,1,1705286860000000000,1705287480000000000,124,2025.7485000000001,2024.0315,2024.0315,2030.8995000000004,1.7170000000000982,0.08477109705501153,sl,-1.7170000000000982,1.7170000000000982,-3.5740000000001966,Monday,2024-01-15,2,15,3.0
h05_r60_t2,1705276800000000000,-1,1705298550000000000,1705313315000000000,2953,2016.2785,2025.0994999999998,2025.0994999999998,1998.6365,8.820999999999913,0.4374162736606284,sl,-8.820999999999913,8.820999999999913,-17.781999999999826,Monday,2024-01-15,5,60,2.0
h06_r60_t3,1705276800000000000,1,1705303590000000000,1705363195000000000,11034,2021.2795,2031.991,2014.7355,2040.9115000000004,6.544000000000096,0.32425503471100087,session_end,10.711499999999887,6.544000000000096,21.282999999999774,Monday,2024-01-15,6,60,3.0
h13_r30_t3,1705276800000000000,-1,1705326760000000000,1705340120000000000,2672,2025.9875000000002,2030.7765,2030.7765,2011.620500000001,4.78899999999976,0.23604557370187923,sl,-4.78899999999976,4.78899999999976,-9.71799999999952,Monday,2024-01-15,13,30,3.0
h14_r15_t2,1705276800000000000,1,1705328170000000000,1705328520000000000,70,2026.7134999999998,2023.7024999999999,2023.7024999999999,2032.7354999999998,3.0109999999999673,0.1486707643706621,sl,-3.0109999999999673,3.0109999999999673,-6.161999999999934,Monday,2024-01-15,14,15,2.0
h00_r30_t1,1705363200000000000,-1,1705365750000000000,1705366350000000000,120,2024.2905,2015.9255000000003,2032.6554999999998,2015.9255000000003,8.364999999999782,0.41304470733695203,tp,8.364999999999782,8.364999999999782,16.589999999999563,Tuesday,2024-01-16,0,30,1.0
h01_r60_t3,1705363200000000000,1,1705370935000000000,1705382135000000000,2233,2021.4544999999998,2004.6255,2004.6255,2071.941499999999,16.828999999999724,0.8335489974404972,sl,-16.828999999999724,16.828999999999724,-33.79799999999945,Tuesday,2024-01-16,1,60,3.0
h02_r15_t3,1705363200000000000,1,1705371420000000000,1705375575000000000,829,2022.1785,2017.5005,2017.5005,2036.2124999999996,4.677999999999884,0.23137300191631466,sl,-4.677999999999884,4.677999999999884,-9.495999999999768,Tuesday,2024-01-16,2,15,3.0
h04_r30_t3,1705363200000000000,1,1705379425000000000,1705381585000000000,429,2019.9434999999999,2014.4135,2014.4135,2036.533499999999,5.529999999999745,0.2738181565204865,sl,-5.529999999999745,5.529999999999745,-11.199999999999491,Tuesday,2024-01-16,4,30,3.0
h06_r60_t3,1705363200000000000,1,1705389710000000000,1705413450000000000,4745,2001.2015000000001,1989.8725,1989.8725,2035.1885000000007,11.329000000000178,0.566566571072007,sl,-11.329000000000178,11.329000000000178,-22.798000000000357,Tuesday,2024-01-16,6,60,3.0
h13_r30_t3,1705363200000000000,-1,1705411930000000000,1705413695000000000,353,1999.8815,1972.7615,2008.9215,1972.7615,9.039999999999964,0.4512643263319955,tp,27.11999999999989,9.039999999999964,54.09999999999978,Tuesday,2024-01-16,13,30,3.0
h14_r15_t2,1705363200000000000,1,1705414520000000000,1705449595000000000,6236,1995.3635,1978.847,1971.4205,2043.2495,23.942999999999984,1.200868188127489,session_end,-16.51649999999995,23.942999999999984,-33.1729999999999,Tuesday,2024-01-16,14,15,2.0
h00_r30_t1,1705449600000000000,1,1705451875000000000,1705452620000000000,149,1979.17,1977.869,1977.869,1980.4710000000002,1.3010000000001583,0.06576363407517466,sl,-1.3010000000001583,1.3010000000001583,-2.7420000000003166,Wednesday,2024-01-17,0,30,1.0
h01_r60_t3,1705449600000000000,-1,1705457365000000000,1705494640000000000,7447,1972.25,1954.4420000000002,1978.186,1954.4420000000002,5.935999999999922,0.30094262571426583,tp,17.807999999999765,5.935999999999922,35.47599999999953,Wednesday,2024-01-17,1,60,3.0
h02_r15_t3,1705449600000000000,-1,1705457700000000000,1705468045000000000,2062,1971.912,1966.9049999999997,1973.5810000000001,1966.9049999999997,1.6690000000000964,0.08463385841146438,tp,5.007000000000289,1.6690000000000964,9.874000000000578,Wednesday,2024-01-17,2,15,3.0
h04_r30_t3,1705449600000000000,-1,1705466165000000000,1705488535000000000,4472,1969.136,1961.3539999999998,1971.73,1961.3539999999998,2.594000000000051,0.13167900374732103,tp,7.782000000000153,2.594000000000051,15.424000000000305,Wednesday,2024-01-17,4,30,3.0
h05_r60_t2,1705449600000000000,-1,1705471200000000000,1705535995000000000,12125,1963.327,1965.459,1968.285,1953.4109999999998,4.958000000000084,0.252501203174858,session_end,-2.132000000000062,4.958000000000084,-4.404000000000123,Wednesday,2024-01-17,5,60,2.0
h06_r60_t3,1705449600000000000,1,1705474855000000000,1705488520000000000,2732,1966.052,1961.607,1961.607,1979.3869999999997,4.444999999999936,0.2261272916055107,sl,-4.444999999999936,4.444999999999936,-9.029999999999873,Wednesday,2024-01-17,6,60,3.0
h13_r30_t3,1705449600000000000,-1,1705498850000000000,1705535995000000000,6596,1959.065,1965.459,1967.455,1933.8950000000004,8.389999999999873,0.4265480669848173,session_end,-6.3940000000000055,8.389999999999873,-12.928000000000011,Wednesday,2024-01-17,13,30,3.0
h14_r15_t2,1705449600000000000,1,1705501005000000000,1705508120000000000,1422,1965.384,1962.185,1962.185,1971.7820000000002,3.199000000000069,0.16285268628026286,sl,-3.199000000000069,3.199000000000069,-6.538000000000138,Wednesday,2024-01-17,14,15,2.0
h00_r30_t1,1705536000000000000,1,1705539750000000000,1705558365000000000,3722,1967.7955000000002,1963.9054999999998,1963.9054999999998,1971.6855000000005,3.8900000000003274,0.19781272017154924,sl,-3.8900000000003274,3.8900000000003274,-7.9200000000006545,Thursday,2024-01-18,0,30,1.0
